NA1_4572581312,,,,,0
NA1_4571773529,,,,0,NA1_4578638676
NA1_4570908956,,,,1,NA1_4578634805
NA1_4570002057,,,,2,NA1_4578520034
NA1_4569691268,,,,3,NA1_4578494001
NA1_4569670450,,,,4,NA1_4578470502
NA1_4569661896,,,,5,NA1_4578451937
NA1_4569630603,,,,6,NA1_4578296218
NA1_4567934627,,,,7,NA1_4578278558
NA1_4567910700,,,,8,NA1_4576715892
NA1_4567868528,,,,9,NA1_4576701858
NA1_4567110111,,,,10,NA1_4576686144
NA1_4567085774,,,,11,NA1_4576604397
NA1_4566156083,,,,12,NA1_4576595405
NA1_4566135298,,,,13,NA1_4575715754
NA1_4566105693,,,,14,NA1_4575706754
NA1_4565168689,,,,15,NA1_4575689367
NA1_4565016382,,,,16,NA1_4573983019
NA1_4564981724,,,,17,NA1_4573479314
NA1_4564398264,,,,18,NA1_4573450701
NA1_4564380558,,,,19,NA1_4573316149
NA1_4564012063,,,,20,NA1_4572510431
NA1_4563944944,,,,21,NA1_4572492328
NA1_4563442598,,,,22,NA1_4572464696
NA1_4562309038,,,,23,NA1_4572440468
NA1_4562287197,,,,24,NA1_4572412490
NA1_4561443079,,,,25,NA1_4572380053
NA1_4561436845,,,,26,NA1_4571648271
NA1_4561420060,,,,27,NA1_4571628245
NA1_4561283171,,,,28,NA1_4571609510
NA1_4561251930,,,,29,NA1_4571595185
NA1_4560422442,,,,30,NA1_4569951682
NA1_4560402609,,,,31,NA1_4569937819
NA1_4560203819,,,,32,NA1_4566044144
NA1_4560176301,,,,33,NA1_4566017743
NA1_4560112759,,,,34,NA1_4565191266
NA1_4559482976,,,,35,NA1_4564220849
NA1_4559465866,,,,36,NA1_4564168112
NA1_4559434242,,,,37,NA1_4564123627
NA1_4559416091,,,,38,NA1_4563809031
NA1_4559244470,,,,39,NA1_4560238465
NA1_4559223730,,,,40,NA1_4560124269
NA1_4558521193,,,,41,NA1_4559368895
NA1_4558496517,,,,42,NA1_4559342145
NA1_4558479897,,,,43,NA1_4559320909
NA1_4558449585,,,,44,NA1_4559289144
NA1_4557573826,,,,45,NA1_4559260750
NA1_4557260840,,,,46,NA1_4558407457
NA1_4557222537,,,,47,NA1_4558387779
NA1_4557198262,,,,48,NA1_4558345571
NA1_4557176082,,,,49,NA1_4558325953
NA1_4555568515,,,,50,NA1_4558256950
NA1_4555535375,,,,51,NA1_4556932032
NA1_4555509339,,,,52,NA1_4555046518
NA1_4554536785,,,,53,NA1_4554243729
NA1_4554507966,,,,54,NA1_4554216892
NA1_4554202126,,,,55,NA1_4554187234
NA1_4554177786,,,,56,NA1_4553290576
NA1_4554143697,,,,57,NA1_4553271098
NA1_4553229417,,,,58,NA1_4552416436
NA1_4553207084,,,,59,NA1_4552344471
NA1_4553166568,,,,60,NA1_4552304382
NA1_4553145597,,,,61,NA1_4551339501
NA1_4545003295,,,,62,NA1_4551312121
NA1_4543555796,,,,63,NA1_4550915484
NA1_4538835768,,,,64,NA1_4550903483
NA1_4536790238,,,,65,NA1_4550559959
NA1_4531326325,,,,66,NA1_4550540838
NA1_4531294723,,,,67,NA1_4550510359
NA1_4531219210,,,,68,NA1_4546081303
NA1_4531196461,,,,69,NA1_4546057789
NA1_4531180339,,,,70,NA1_4544184919
NA1_4531150669,,,,71,NA1_4544150757
NA1_4531127390,,,,72,NA1_4540482030
NA1_4529385077,,,,73,NA1_4540418343
NA1_4529340418,,,,74,NA1_4540345556
NA1_4529235468,,,,75,NA1_4540337906
NA1_4529233242,,,,76,NA1_4539664367
NA1_4529207314,,,,77,NA1_4539614206
NA1_4529194161,,,,78,NA1_4538750016
NA1_4529168583,,,,79,NA1_4538716107
NA1_4529155248,,,,80,NA1_4537831652
NA1_4527783114,,,,81,NA1_4537822040
NA1_4527769892,,,,82,NA1_4537800080
NA1_4527744171,,,,83,NA1_4537775184
NA1_4527729766,,,,84,NA1_4537745943
NA1_4527711777,,,,85,NA1_4537545982
NA1_4525864812,,,,86,NA1_4537498657
NA1_4524598877,,,,87,NA1_4537499857
NA1_4524445880,,,,88,NA1_4529979446
NA1_4524404960,,,,89,NA1_4529958529
NA1_4521180873,,,,90,NA1_4529385077
NA1_4521149697,,,,91,NA1_4529340418
NA1_4517491148,,,,92,NA1_4529333046
NA1_4517475423,,,,93,NA1_4529312158
NA1_4515091799,,,,94,NA1_4529287698
NA1_4515060857,,,,95,NA1_4529277903
NA1_4514101513,,,,96,NA1_4527997870
NA1_4514078346,,,,97,NA1_4527981504
NA1_4514054583,,,,98,NA1_4525636703
NA1_4508599352,,,,99,NA1_4525610465
NA1_4508573495,,,,100,NA1_4525389742
NA1_4505681433,,,,101,NA1_4525368929
NA1_4504691280,,,,102,NA1_4525357166
NA1_4501230381,,,,103,NA1_4525346970
NA1_4501223942,,,,104,NA1_4525329428
NA1_4501208914,,,,105,NA1_4525312757
NA1_4500952377,,,,106,NA1_4524873559
NA1_4500951762,,,,107,NA1_4524856155
NA1_4500932607,,,,108,NA1_4524713886
NA1_4500928324,,,,109,NA1_4523875027
NA1_4500908690,,,,110,NA1_4523829670
NA1_4500897294,,,,111,NA1_4523799551
NA1_4500887280,,,,112,NA1_4523753331
NA1_4500057923,,,,113,NA1_4523702206
NA1_4499283177,,,,114,NA1_4523685075
NA1_4498468218,,,,115,NA1_4523664595
NA1_4498362707,,,,116,NA1_4523010231
NA1_4497483102,,,,117,NA1_4522981895
NA1_4497454548,,,,118,NA1_4522944698
NA1_4495579965,,,,119,NA1_4522875828
NA1_4494846428,,,,120,NA1_4522818327
NA1_4494833027,,,,121,NA1_4522796395
NA1_4494725550,,,,122,NA1_4520106475
NA1_4494696656,,,,123,NA1_4519942749
NA1_4494676405,,,,124,NA1_4519916168
NA1_4494660834,,,,125,NA1_4519133858
NA1_4494622328,,,,126,NA1_4519092716
NA1_4485707493,,,,127,NA1_4519065632
NA1_4485692752,,,,128,NA1_4517271097
NA1_4485663313,,,,129,NA1_4517189399
NA1_4483666235,,,,130,NA1_4517161738
NA1_4482579543,,,,131,NA1_4516312365
NA1_4482565186,,,,132,NA1_4516214140
NA1_4481522936,,,,133,NA1_4516177944
NA1_4481494796,,,,134,NA1_4511048647
NA1_4480819038,,,,135,NA1_4510355937
NA1_4480070496,,,,136,NA1_4510328079
NA1_4479969224,,,,137,NA1_4510100400
NA1_4470595282,,,,138,NA1_4509537070
NA1_4468050328,,,,139,NA1_4509460174
NA1_4464182304,,,,140,NA1_4509442254
NA1_4464068410,,,,141,NA1_4509325156
NA1_4464055076,,,,142,NA1_4509309905
NA1_4463406362,,,,143,NA1_4509296186
NA1_4463326812,,,,144,NA1_4507747341
NA1_4463304467,,,,145,NA1_4507723532
NA1_4462167975,,,,146,NA1_4507700608
NA1_4462191794,,,,147,NA1_4506970118
NA1_4461508366,,,,148,NA1_4506934555
NA1_4460607481,,,,149,NA1_4506926305
NA1_4454538170,,,,150,NA1_4506901390
NA1_4450603423,,,,151,NA1_4506884417
NA1_4449845521,,,,152,NA1_4506044565
NA1_4447992071,,,,153,NA1_4506030383
NA1_4447885280,,,,154,NA1_4505562944
NA1_4445058935,,,,155,NA1_4505536058
NA1_4445094868,,,,156,NA1_4505502838
NA1_4445052524,,,,157,NA1_4505462707
NA1_4445019026,,,,158,NA1_4504749444
NA1_4442302786,,,,159,NA1_4504727000
NA1_4441983639,,,,160,NA1_4504700461
NA1_4441928515,,,,161,NA1_4504553391
NA1_4430117935,,,,162,NA1_4504538641
NA1_4430065557,,,,163,NA1_4504510550
NA1_4430071175,,,,164,NA1_4504502109
NA1_4430036786,,,,165,NA1_4501483652
NA1_4408761658,,,,166,NA1_4500666123
NA1_4407634253,,,,167,NA1_4500659736
NA1_4400762016,,,,168,NA1_4500633837
NA1_4396021538,,,,169,NA1_4500605009
NA1_4386771557,,,,170,NA1_4499981562
NA1_4381559784,,,,171,NA1_4499955096
NA1_4380562996,,,,172,NA1_4499936048
NA1_4375186256,,,,173,NA1_4499878533
NA1_4375194187,,,,174,NA1_4499836181
NA1_4372941170,,,,175,NA1_4499046472
NA1_4372869474,,,,176,NA1_4499030122
NA1_4372845056,,,,177,NA1_4499007051
NA1_4372881018,,,,178,NA1_4498989109
NA1_4371717973,,,,179,NA1_4497350123
NA1_4371695336,,,,180,NA1_4497326034
NA1_4367534097,,,,181,NA1_4497261883
NA1_4367520119,,,,182,NA1_4496513759
NA1_4367425876,,,,183,NA1_4496336650
NA1_4357731272,,,,184,NA1_4496328821
NA1_4356752071,,,,185,NA1_4494725550
NA1_4355881346,,,,186,NA1_4494696656
NA1_4350652424,,,,187,NA1_4494676405
NA1_4346216116,,,,188,NA1_4494660834
NA1_4312877848,,,,189,NA1_4494622328
NA1_4311695623,,,,190,NA1_4494599574
NA1_4304882574,,,,191,NA1_4494530214
NA1_4298746137,,,,192,NA1_4493654159
NA1_4297928686,,,,193,NA1_4493634169
NA1_4296131442,,,,194,NA1_4493611147
NA1_4291973724,,,,195,NA1_4493577247
NA1_4288903913,,,,196,NA1_4493551430
NA1_4288912175,,,,197,NA1_4493501680
NA1_4283835369,,,,198,NA1_4492700038
NA1_4281980317,,,,199,NA1_4492673249
NA1_4277693456,,,,200,NA1_4491110226
NA1_4274858978,,,,201,NA1_4490988734
NA1_4259512457,,,,202,NA1_4489089105
NA1_4257451611,,,,203,NA1_4489054201
NA1_4249257288,,,,204,NA1_4489030057
NA1_4247454197,,,,205,NA1_4489024970
NA1_4236975138,,,,206,NA1_4488167718
NA1_4221306533,,,,207,NA1_4488150111
NA1_4221264202,,,,208,NA1_4488125685
NA1_4216636867,,,,209,NA1_4488025809
NA1_4216652465,,,,210,NA1_4488002086
NA1_4216621675,,,,211,NA1_4487849963
NA1_4216569026,,,,212,NA1_4487830697
NA1_4216076641,,,,213,NA1_4487368790
NA1_4215523892,,,,214,NA1_4487327018
NA1_4215448471,,,,215,NA1_4487150005
NA1_4215160250,,,,216,NA1_4487124484
NA1_4215081258,,,,217,NA1_4487114205
NA1_4215015685,,,,218,NA1_4487106830
NA1_4214983055,,,,219,NA1_4486603189
NA1_4214849721,,,,220,NA1_4486573998
NA1_4214874010,,,,221,NA1_4486528532
NA1_4212895256,,,,222,NA1_4486495272
NA1_4212911990,,,,223,NA1_4486460792
NA1_4211545256,,,,224,NA1_4486414914
NA1_4211509797,,,,225,NA1_4486382470
NA1_4209177034,,,,226,NA1_4484330687
NA1_4209180213,,,,227,NA1_4484318870
NA1_4209112362,,,,228,NA1_4484185166
NA1_4208978346,,,,229,NA1_4484168821
NA1_4208954504,,,,230,NA1_4484126717
NA1_4207107378,,,,231,NA1_4484112108
NA1_4207112630,,,,232,NA1_4484094033
NA1_4207081334,,,,233,NA1_4481522936
NA1_4205805752,,,,234,NA1_4481494796
NA1_4205823013,,,,235,NA1_4481474135
NA1_4205688257,,,,236,NA1_4481379817
NA1_4205212767,,,,237,NA1_4481357225
NA1_4205087048,,,,238,NA1_4480696297
NA1_4205072388,,,,239,NA1_4480684420
NA1_4204855846,,,,240,NA1_4480658252
NA1_4204820103,,,,241,NA1_4480621273
NA1_4204803251,,,,242,NA1_4480567755
NA1_4202893784,,,,243,NA1_4479914661
NA1_4202848830,,,,244,NA1_4479931527
NA1_4202383315,,,,245,NA1_4479894864
NA1_4202318815,,,,246,NA1_4479854295
NA1_4202264791,,,,247,NA1_4479781345
NA1_4202199553,,,,248,NA1_4479747232
NA1_4202192460,,,,249,NA1_4477354146
NA1_4202117596,,,,250,NA1_4477300600
NA1_4202045705,,,,251,NA1_4477275766
NA1_4189466543,,,,252,NA1_4477019788
NA1_4183638174,,,,253,NA1_4476977752
NA1_4182630146,,,,254,NA1_4476546425
NA1_4182547021,,,,255,NA1_4476552260
NA1_4180694200,,,,256,NA1_4476383566
NA1_4179996948,,,,257,NA1_4476325440
NA1_4179209429,,,,258,NA1_4476373014
NA1_4176987637,,,,259,NA1_4476340936
NA1_4176965412,,,,260,NA1_4476200201
NA1_4176972200,,,,261,NA1_4475864950
NA1_4176915036,,,,262,NA1_4475805450
NA1_4176901644,,,,263,NA1_4475768809
NA1_4168627931,,,,264,NA1_4475734776
NA1_4165150077,,,,265,NA1_4475761411
NA1_4165116565,,,,266,NA1_4475651455
NA1_4165067897,,,,267,NA1_4475549684
NA1_4160842538,,,,268,NA1_4474719241
NA1_4158909101,,,,269,NA1_4473870442
NA1_4150690883,,,,270,NA1_4473853292
NA1_4150654210,,,,271,NA1_4473830728
NA1_4150586760,,,,272,NA1_4473668440
NA1_4150563517,,,,273,NA1_4473636945
NA1_4150541175,,,,274,NA1_4473506712
NA1_4150474439,,,,275,NA1_4473543689
NA1_4143941957,,,,276,NA1_4473140565
NA1_4143909878,,,,277,NA1_4473085979
NA1_4143876186,,,,278,NA1_4473092693
NA1_4143903209,,,,279,NA1_4473078066
NA1_4143710464,,,,280,NA1_4472323622
NA1_4143656262,,,,281,NA1_4472187533
NA1_4143650390,,,,282,NA1_4472150402
NA1_4143303548,,,,283,NA1_4471929644
NA1_4143208993,,,,284,NA1_4471995100
NA1_4143204952,,,,285,NA1_4472001425
NA1_4142157543,,,,286,NA1_4470455267
NA1_4141581266,,,,287,NA1_4470441073
NA1_4130713064,,,,288,NA1_4470377727
NA1_4122674976,,,,289,NA1_4470354221
NA1_4122652743,,,,290,NA1_4470340570
NA1_4122522497,,,,291,NA1_4469570397
NA1_4122459158,,,,292,NA1_4469557621
NA1_4121358664,,,,293,NA1_4468587971
NA1_4121298407,,,,294,NA1_4468565905
NA1_4121334887,,,,295,NA1_4468559831
NA1_4120232790,,,,296,NA1_4468544296
NA1_4119968434,,,,297,NA1_4468418890
NA1_4119975419,,,,298,NA1_4468435528
NA1_4118951712,,,,299,NA1_4467772301
NA1_4118871469,,,,300,NA1_4467699373
NA1_4118788287,,,,301,NA1_4467605128
NA1_4118786431,,,,302,NA1_4467640611
NA1_4118763795,,,,303,NA1_4467156114
NA1_4117063964,,,,304,NA1_4467151525
NA1_4106346123,,,,305,NA1_4464182304
NA1_4105507843,,,,306,NA1_4464087318
NA1_4105506171,,,,307,NA1_4464083783
NA1_4105503897,,,,308,NA1_4463994194
NA1_4095611505,,,,309,NA1_4464010768
NA1_4083846011,,,,310,NA1_4463937580
NA1_4083882886,,,,311,NA1_4463954581
NA1_4083742968,,,,312,NA1_4463424196
NA1_4082872054,,,,313,NA1_4463460962
NA1_4078217075,,,,314,NA1_4462167975
NA1_4077405029,,,,315,NA1_4462191794
NA1_4073475690,,,,316,NA1_4462126218
NA1_4063273768,,,,317,NA1_4462103221
NA1_4061309453,,,,318,NA1_4462075219
NA1_4061330153,,,,319,NA1_4462022934
NA1_4060942549,,,,320,NA1_4461243178
NA1_4060350229,,,,321,NA1_4461227232
NA1_4060296734,,,,322,NA1_4459560801
NA1_4060311257,,,,323,NA1_4459532964
NA1_4059242960,,,,324,NA1_4459539746
NA1_4059241307,,,,325,NA1_4459473912
NA1_4059236774,,,,326,NA1_4459441834
NA1_4058016288,,,,327,NA1_4459047082
NA1_4057984110,,,,328,NA1_4459034138
NA1_4057959231,,,,329,NA1_4459060803
NA1_4056389222,,,,330,NA1_4458179807
NA1_4056295279,,,,331,NA1_4458122614
NA1_4056272395,,,,332,NA1_4458009408
NA1_4054558458,,,,333,NA1_4456378235
NA1_4054614013,,,,334,NA1_4456395480
NA1_4052387777,,,,335,NA1_4456363704
NA1_4052355044,,,,336,NA1_4456329195
NA1_4052332454,,,,337,NA1_4455446365
NA1_4052318897,,,,338,NA1_4455452996
NA1_4052277180,,,,339,NA1_4455410390
NA1_4050738546,,,,340,NA1_4455346751
NA1_4043693384,,,,341,NA1_4455325148
NA1_4043464938,,,,342,NA1_4455302556
NA1_4043389646,,,,343,NA1_4455210706
NA1_4035216198,,,,344,NA1_4455129182
NA1_4035232216,,,,345,NA1_4455126968
NA1_4027308720,,,,346,NA1_4454846804
NA1_4026242466,,,,347,NA1_4454826227
NA1_4025252640,,,,348,NA1_4454454962
NA1_4025218630,,,,349,NA1_4454471930
NA1_4024067383,,,,350,NA1_4453502947
NA1_4023630966,,,,351,NA1_4453492406
NA1_4021827758,,,,352,NA1_4453411265
NA1_4021853486,,,,353,NA1_4453367290
NA1_4021539783,,,,354,NA1_4453231279
NA1_4021208699,,,,355,NA1_4453196875
NA1_4021225328,,,,356,NA1_4453165516
NA1_4021106127,,,,357,NA1_4453143137
NA1_4021120781,,,,358,NA1_4451302477
NA1_4020578350,,,,359,NA1_4451095061
NA1_4020623804,,,,360,NA1_4451111079
NA1_4019876341,,,,361,NA1_4450280472
NA1_4019667090,,,,362,NA1_4450224018
NA1_4015400745,,,,363,NA1_4450209503
NA1_4015259539,,,,364,NA1_4449783330
NA1_4015256733,,,,365,NA1_4448769350
NA1_4014657113,,,,366,NA1_4448593412
NA1_4014605407,,,,367,NA1_4448518153
NA1_4014631159,,,,368,NA1_4447736783
NA1_4014453207,,,,369,NA1_4446932288
NA1_4014366929,,,,370,NA1_4446858733
NA1_4014373161,,,,371,NA1_4444124006
NA1_4004703092,,,,372,NA1_4444038783
NA1_4003693071,,,,373,NA1_4443292868
NA1_3993567666,,,,374,NA1_4443189078
NA1_3983400025,,,,375,NA1_4443193328
NA1_3981764339,,,,376,NA1_4443178450
NA1_3980196340,,,,377,NA1_4441147730
NA1_3980203385,,,,378,NA1_4441105742
NA1_3979583214,,,,379,NA1_4441068314
NA1_3979569782,,,,380,NA1_4440342590
NA1_3979544630,,,,381,NA1_4440316064
NA1_3979532381,,,,382,NA1_4440223278
NA1_3978101531,,,,383,NA1_4440196194
NA1_3978029505,,,,384,NA1_4439281535
NA1_3976539242,,,,385,NA1_4439178837
NA1_3976478290,,,,386,NA1_4438973770
NA1_3976513376,,,,387,NA1_4437911051
NA1_3976489800,,,,388,NA1_4437829327
NA1_3975048554,,,,389,NA1_4436176314
NA1_3975024909,,,,390,NA1_4436153211
NA1_3974381833,,,,391,NA1_4436107429
NA1_3974351410,,,,392,NA1_4435454339
NA1_3973989784,,,,393,NA1_4434778648
