NA1_4572581312,,,,,0
NA1_3973907615,,,,394,NA1_4433065955
NA1_3973886581,,,,395,NA1_4433071374
NA1_3973499863,,,,396,NA1_4432007741
NA1_3973373911,,,,397,NA1_4432023598
NA1_3973371100,,,,398,NA1_4432000821
NA1_3973286881,,,,399,NA1_4431936179
NA1_3971902930,,,,400,NA1_4431952451
NA1_3971900426,,,,401,NA1_4431909333
NA1_3971817218,,,,402,NA1_4430117935
NA1_3970972619,,,,403,NA1_4430065557
NA1_3970929152,,,,404,NA1_4430071175
NA1_3970781541,,,,405,NA1_4430036786
NA1_3966513337,,,,406,NA1_4430022410
NA1_3966449218,,,,407,NA1_4429959147
NA1_3966451085,,,,408,NA1_4429975559
NA1_3965347642,,,,409,NA1_4429082830
NA1_3965302860,,,,410,NA1_4428931133
NA1_3965281167,,,,411,NA1_4428858928
NA1_3964181304,,,,412,NA1_4428403419
NA1_3964100685,,,,413,NA1_4428389534
NA1_3963617026,,,,414,NA1_4428396326
NA1_3963622359,,,,415,NA1_4426881210
NA1_3963558697,,,,416,NA1_4426828627
NA1_3960971924,,,,417,NA1_4426683059
NA1_3960868647,,,,418,NA1_4426414749
NA1_3960753712,,,,419,NA1_4426160060
NA1_3960692104,,,,420,NA1_4426106342
NA1_3960709804,,,,421,NA1_4425478018
NA1_3956709397,,,,422,NA1_4425464916
NA1_3956689496,,,,423,NA1_4425332668
NA1_3956686952,,,,424,NA1_4425212883
NA1_3956642617,,,,425,NA1_4425181048
NA1_3956598973,,,,426,NA1_4423358990
NA1_3956395483,,,,427,NA1_4423208803
NA1_3956403236,,,,428,NA1_4423194536
NA1_3954498378,,,,429,NA1_4422616240
NA1_3954480127,,,,430,NA1_4422612581
NA1_3952283764,,,,431,NA1_4422509284
NA1_3952280057,,,,432,NA1_4421481345
NA1_3952247415,,,,433,NA1_4420764784
NA1_3952209655,,,,434,NA1_4420722073
NA1_3946795528,,,,435,NA1_4420716231
NA1_3946811213,,,,436,NA1_4420701033
,,,,437,NA1_4420603066
,,,,438,NA1_4420597340
,,,,439,NA1_4419576367
,,,,440,NA1_4419571447
,,,,441,NA1_4419518068
,,,,442,NA1_4419524951
,,,,443,NA1_4416498301
,,,,444,NA1_4416475058
,,,,445,NA1_4415625134
,,,,446,NA1_4415612107
,,,,447,NA1_4414464324
,,,,448,NA1_4414460981
,,,,449,NA1_4414298269
,,,,450,NA1_4414275838
,,,,451,NA1_4413452882
,,,,452,NA1_4413399357
,,,,453,NA1_4413395135
,,,,454,NA1_4411355190
,,,,455,NA1_4411389924
,,,,456,NA1_4411336310
,,,,457,NA1_4410449115
,,,,458,NA1_4410493238
,,,,459,NA1_4410396942
,,,,460,NA1_4407399666
,,,,461,NA1_4407356929
,,,,462,NA1_4406554353
,,,,463,NA1_4405666976
,,,,464,NA1_4405632899
,,,,465,NA1_4400472039
,,,,466,NA1_4400447448
,,,,467,NA1_4399715251
,,,,468,NA1_4395622413
,,,,469,NA1_4395508254
,,,,470,NA1_4393653941
,,,,471,NA1_4392887381
,,,,472,NA1_4392883686
,,,,473,NA1_4391619338
,,,,474,NA1_4391577691
,,,,475,NA1_4391611756
,,,,476,NA1_4391546826
,,,,477,NA1_4389810442
,,,,478,NA1_4389556459
,,,,479,NA1_4388634347
,,,,480,NA1_4388557087
,,,,481,NA1_4386534088
,,,,482,NA1_4386493115
,,,,483,NA1_4385587965
,,,,484,NA1_4385613623
,,,,485,NA1_4384425809
,,,,486,NA1_4384421022
,,,,487,NA1_4384395536
,,,,488,NA1_4381318781
,,,,489,NA1_4381286395
,,,,490,NA1_4381273120
,,,,491,NA1_4381247659
,,,,492,NA1_4381212664
,,,,493,NA1_4379055184
,,,,494,NA1_4379042130
,,,,495,NA1_4378115356
,,,,496,NA1_4378109951
,,,,497,NA1_4378027265
,,,,498,NA1_4378051285
,,,,499,NA1_4377171457
,,,,500,NA1_4376898595
,,,,501,NA1_4376856590
,,,,502,NA1_4376931387
,,,,503,NA1_4376597126
,,,,504,NA1_4373609092
,,,,505,NA1_4370285575
,,,,506,NA1_4370252958
,,,,507,NA1_4369318659
,,,,508,NA1_4369353081
,,,,509,NA1_4369340148
,,,,510,NA1_4367534097
,,,,511,NA1_4367520119
,,,,512,NA1_4367425876
,,,,513,NA1_4367450724
,,,,514,NA1_4367332945
,,,,515,NA1_4365505189
,,,,516,NA1_4365501635
,,,,517,NA1_4364610077
,,,,518,NA1_4364555951
,,,,519,NA1_4364560216
,,,,520,NA1_4364159972
,,,,521,NA1_4363934461
,,,,522,NA1_4363941768
,,,,523,NA1_4363540831
,,,,524,NA1_4363453422
,,,,525,NA1_4363420943
,,,,526,NA1_4362488862
,,,,527,NA1_4362474459
,,,,528,NA1_4362449133
,,,,529,NA1_4361418362
,,,,530,NA1_4361376820
,,,,531,NA1_4361366097
,,,,532,NA1_4361353015
,,,,533,NA1_4354487483
,,,,534,NA1_4354522607
,,,,535,NA1_4352537841
,,,,536,NA1_4352541636
,,,,537,NA1_4352425795
,,,,538,NA1_4352372975
,,,,539,NA1_4350532760
,,,,540,NA1_4350518022
,,,,541,NA1_4350315521
,,,,542,NA1_4348328283
,,,,543,NA1_4348295292
,,,,544,NA1_4348155588
,,,,545,NA1_4346017737
,,,,546,NA1_4346013681
,,,,547,NA1_4345959584
,,,,548,NA1_4345917698
,,,,549,NA1_4345903585
,,,,550,NA1_4345033891
,,,,551,NA1_4345020407
,,,,552,NA1_4344977623
,,,,553,NA1_4344963624
,,,,554,NA1_4344918737
,,,,555,NA1_4344765326
,,,,556,NA1_4344739074
,,,,557,NA1_4342801293
,,,,558,NA1_4342739570
,,,,559,NA1_4342762837
,,,,560,NA1_4342759770
,,,,561,NA1_4342726016
,,,,562,NA1_4342005329
,,,,563,NA1_4341980991
,,,,564,NA1_4341935176
,,,,565,NA1_4339205498
,,,,566,NA1_4339201710
,,,,567,NA1_4339107754
,,,,568,NA1_4339121198
,,,,569,NA1_4339067419
,,,,570,NA1_4338967722
,,,,571,NA1_4338935432
,,,,572,NA1_4338075287
,,,,573,NA1_4338070907
,,,,574,NA1_4338015417
,,,,575,NA1_4337996471
,,,,576,NA1_4337962904
,,,,577,NA1_4336528670
,,,,578,NA1_4336503946
,,,,579,NA1_4336459588
,,,,580,NA1_4336454778
,,,,581,NA1_4336311109
,,,,582,NA1_4336256706
,,,,583,NA1_4335400750
,,,,584,NA1_4335365061
,,,,585,NA1_4334072819
,,,,586,NA1_4334028938
,,,,587,NA1_4334025608
,,,,588,NA1_4333981876
,,,,589,NA1_4333860848
,,,,590,NA1_4333417039
,,,,591,NA1_4333395296
,,,,592,NA1_4332885274
,,,,593,NA1_4332869987
,,,,594,NA1_4332824742
,,,,595,NA1_4332792149
,,,,596,NA1_4332759076
,,,,597,NA1_4331908931
,,,,598,NA1_4331943819
,,,,599,NA1_4331891704
,,,,600,NA1_4331848068
,,,,601,NA1_4331873967
,,,,602,NA1_4331840339
,,,,603,NA1_4330943620
,,,,604,NA1_4330919706
,,,,605,NA1_4330829300
,,,,606,NA1_4330773767
,,,,607,NA1_4330770604
,,,,608,NA1_4330707382
,,,,609,NA1_4330704060
,,,,610,NA1_4330155579
,,,,611,NA1_4330184328
,,,,612,NA1_4330182565
,,,,613,NA1_4329732062
,,,,614,NA1_4329678061
,,,,615,NA1_4328832030
,,,,616,NA1_4328574499
,,,,617,NA1_4328561811
,,,,618,NA1_4327968038
,,,,619,NA1_4327982831
,,,,620,NA1_4327868527
,,,,621,NA1_4327873839
,,,,622,NA1_4327829890
,,,,623,NA1_4327825523
,,,,624,NA1_4324368901
,,,,625,NA1_4324344514
,,,,626,NA1_4323871778
,,,,627,NA1_4323880703
,,,,628,NA1_4323379210
,,,,629,NA1_4321123402
,,,,630,NA1_4321065009
,,,,631,NA1_4321081150
,,,,632,NA1_4320170896
,,,,633,NA1_4320097694
,,,,634,NA1_4320133348
,,,,635,NA1_4317770504
,,,,636,NA1_4317725332
,,,,637,NA1_4317682288
,,,,638,NA1_4317608551
,,,,639,NA1_4317449777
,,,,640,NA1_4317406032
,,,,641,NA1_4314542781
,,,,642,NA1_4314508035
,,,,643,NA1_4313433931
,,,,644,NA1_4313428763
,,,,645,NA1_4313313365
,,,,646,NA1_4311345669
,,,,647,NA1_4311311762
,,,,648,NA1_4311287536
,,,,649,NA1_4310977333
,,,,650,NA1_4310529049
,,,,651,NA1_4310525381
,,,,652,NA1_4310468619
,,,,653,NA1_4310376139
,,,,654,NA1_4309285737
,,,,655,NA1_4309310702
,,,,656,NA1_4309115092
,,,,657,NA1_4309110155
,,,,658,NA1_4308561958
,,,,659,NA1_4308560354
,,,,660,NA1_4307469100
,,,,661,NA1_4306749405
,,,,662,NA1_4306727095
,,,,663,NA1_4306741151
,,,,664,NA1_4305516509
,,,,665,NA1_4303406226
,,,,666,NA1_4302589459
,,,,667,NA1_4302445965
,,,,668,NA1_4301428985
,,,,669,NA1_4301461766
,,,,670,NA1_4301276746
,,,,671,NA1_4301235960
,,,,672,NA1_4300989729
,,,,673,NA1_4299388434
,,,,674,NA1_4299338233
,,,,675,NA1_4299355039
,,,,676,NA1_4299341827
,,,,677,NA1_4299279573
,,,,678,NA1_4297667700
,,,,679,NA1_4297550401
,,,,680,NA1_4296630680
,,,,681,NA1_4295765337
,,,,682,NA1_4295753093
,,,,683,NA1_4295709254
,,,,684,NA1_4295599191
,,,,685,NA1_4292908049
,,,,686,NA1_4292932372
,,,,687,NA1_4292390515
,,,,688,NA1_4292298189
,,,,689,NA1_4291602601
,,,,690,NA1_4288502069
,,,,691,NA1_4288477870
,,,,692,NA1_4288369596
,,,,693,NA1_4288377057
,,,,694,NA1_4287409842
,,,,695,NA1_4287209553
,,,,696,NA1_4287198313
,,,,697,NA1_4283358174
,,,,698,NA1_4283325150
,,,,699,NA1_4283361259
,,,,700,NA1_4282520132
,,,,701,NA1_4282427674
,,,,702,NA1_4268059139
,,,,703,NA1_4263201265
,,,,704,NA1_4262138070
,,,,705,NA1_4262077541
,,,,706,NA1_4262094892
,,,,707,NA1_4262061773
,,,,708,NA1_4261279746
,,,,709,NA1_4261263784
,,,,710,NA1_4261103424
,,,,711,NA1_4260371170
,,,,712,NA1_4260259443
,,,,713,NA1_4260232386
,,,,714,NA1_4260175127
,,,,715,NA1_4260192567
,,,,716,NA1_4259965166
,,,,717,NA1_4259963080
,,,,718,NA1_4258461903
,,,,719,NA1_4258389193
,,,,720,NA1_4258384132
,,,,721,NA1_4258399861
,,,,722,NA1_4258235285
,,,,723,NA1_4258232438
,,,,724,NA1_4258230869
,,,,725,NA1_4256396163
,,,,726,NA1_4256374030
,,,,727,NA1_4256362351
,,,,728,NA1_4256288412
,,,,729,NA1_4256294634
,,,,730,NA1_4256271268
,,,,731,NA1_4256230109
,,,,732,NA1_4255243999
,,,,733,NA1_4254918581
,,,,734,NA1_4254925099
,,,,735,NA1_4254921691
,,,,736,NA1_4254859174
,,,,737,NA1_4254864339
,,,,738,NA1_4254719390
,,,,739,NA1_4254664554
,,,,740,NA1_4254545066
,,,,741,NA1_4253604195
,,,,742,NA1_4253600703
,,,,743,NA1_4253520231
,,,,744,NA1_4253289216
,,,,745,NA1_4252356507
,,,,746,NA1_4251969804
,,,,747,NA1_4251902264
,,,,748,NA1_4251532914
,,,,749,NA1_4251530047
,,,,750,NA1_4251519996
,,,,751,NA1_4251436940
,,,,752,NA1_4251377293
,,,,753,NA1_4251281532
,,,,754,NA1_4249864496
,,,,755,NA1_4249850408
,,,,756,NA1_4249816178
,,,,757,NA1_4249812452
,,,,758,NA1_4249769045
,,,,759,NA1_4248992830
,,,,760,NA1_4248920053
,,,,761,NA1_4248875082
,,,,762,NA1_4248785165
,,,,763,NA1_4248427504
,,,,764,NA1_4247963162
,,,,765,NA1_4247938721
,,,,766,NA1_4247925897
,,,,767,NA1_4247922569
,,,,768,NA1_4247152670
,,,,769,NA1_4247149907
,,,,770,NA1_4247036459
,,,,771,NA1_4247024158
,,,,772,NA1_4246292885
,,,,773,NA1_4246149560
,,,,774,NA1_4246107497
,,,,775,NA1_4246021056
,,,,776,NA1_4245968847
,,,,777,NA1_4245973538
,,,,778,NA1_4245970224
,,,,779,NA1_4245887868
,,,,780,NA1_4245791080
,,,,781,NA1_4245687657
,,,,782,NA1_4245636996
,,,,783,NA1_4245682515
,,,,784,NA1_4244727481
,,,,785,NA1_4244745297
,,,,786,NA1_4243287185
,,,,787,NA1_4243279752
,,,,788,NA1_4242383207
,,,,789,NA1_4242309024
,,,,790,NA1_4242285431
,,,,791,NA1_4241533832
,,,,792,NA1_4241511060
,,,,793,NA1_4241204568
,,,,794,NA1_4240442373
,,,,795,NA1_4240288431
,,,,796,NA1_4240266858
,,,,797,NA1_4240283095
,,,,798,NA1_4239645082
,,,,799,NA1_4239611353
,,,,800,NA1_4239559393
,,,,801,NA1_4236635987
,,,,802,NA1_4236661686
,,,,803,NA1_4236617411
,,,,804,NA1_4235792753
,,,,805,NA1_4234729301
,,,,806,NA1_4234734211
,,,,807,NA1_4234721237
,,,,808,NA1_4234697676
,,,,809,NA1_4234604274
,,,,810,NA1_4233952960
,,,,811,NA1_4233917781
,,,,812,NA1_4233885301
,,,,813,NA1_4232688295
,,,,814,NA1_4232703436
,,,,815,NA1_4232602851
,,,,816,NA1_4232559332
,,,,817,NA1_4232502691
,,,,818,NA1_4232439711
,,,,819,NA1_4232424945
,,,,820,NA1_4230828915
,,,,821,NA1_4230805555
,,,,822,NA1_4230789824
,,,,823,NA1_4230586698
,,,,824,NA1_4230384072
,,,,825,NA1_4228232727
,,,,826,NA1_4228168967
,,,,827,NA1_4227332464
,,,,828,NA1_4226126917
,,,,829,NA1_4226082111
,,,,830,NA1_4226026945
,,,,831,NA1_4226032555
,,,,832,NA1_4225793946
,,,,833,NA1_4225779735
,,,,834,NA1_4225774664
,,,,835,NA1_4224997903
,,,,836,NA1_4224964302
,,,,837,NA1_4224907053
,,,,838,NA1_4222322508
,,,,839,NA1_4222278063
,,,,840,NA1_4220911194
,,,,841,NA1_4220897952
,,,,842,NA1_4220844528
,,,,843,NA1_4220766903
,,,,844,NA1_4219907198
,,,,845,NA1_4219893008
,,,,846,NA1_4219828113
,,,,847,NA1_4219825445
,,,,848,NA1_4219822123
,,,,849,NA1_4219746966
,,,,850,NA1_4218708591
,,,,851,NA1_4218704469
,,,,852,NA1_4218657603
,,,,853,NA1_4218653839
,,,,854,NA1_4218669746
,,,,855,NA1_4217995878
,,,,856,NA1_4216278540
,,,,857,NA1_4216276923
,,,,858,NA1_4215651770
,,,,859,NA1_4215556901
,,,,860,NA1_4215320506
,,,,861,NA1_4214674547
,,,,862,NA1_4214641959
,,,,863,NA1_4214462912
,,,,864,NA1_4214430770
,,,,865,NA1_4211398400
,,,,866,NA1_4211281943
,,,,867,NA1_4210206439
,,,,868,NA1_4209252165
,,,,869,NA1_4209177034
,,,,870,NA1_4208452400
,,,,871,NA1_4208421253
,,,,872,NA1_4206215363
,,,,873,NA1_4206222233
,,,,874,NA1_4206199833
,,,,875,NA1_4204106935
,,,,876,NA1_4204142513
,,,,877,NA1_4202383315
,,,,878,NA1_4202318815
,,,,879,NA1_4202321661
,,,,880,NA1_4202044289
,,,,881,NA1_4202019694
,,,,882,NA1_4201306323
,,,,883,NA1_4201258409
,,,,884,NA1_4200026769
,,,,885,NA1_4199962551
,,,,886,NA1_4199879689
,,,,887,NA1_4199874710
,,,,888,NA1_4199800573
,,,,889,NA1_4199636669
,,,,890,NA1_4197330189
,,,,891,NA1_4197304296
,,,,892,NA1_4197237606
,,,,893,NA1_4195838844
,,,,894,NA1_4195802005
,,,,895,NA1_4195756004
,,,,896,NA1_4195677657
,,,,897,NA1_4192883060
,,,,898,NA1_4192875899
,,,,899,NA1_4191847072
,,,,900,NA1_4191813268
,,,,901,NA1_4191767501
,,,,902,NA1_4190559302
,,,,903,NA1_4190496177
,,,,904,NA1_4190462313
,,,,905,NA1_4190291835
,,,,906,NA1_4190247840
,,,,907,NA1_4188390121
,,,,908,NA1_4188357804
,,,,909,NA1_4186241842
,,,,910,NA1_4186178086
,,,,911,NA1_4186172397
,,,,912,NA1_4186146839
,,,,913,NA1_4186151829
,,,,914,NA1_4183394884
,,,,915,NA1_4183358352
,,,,916,NA1_4183362191
,,,,917,NA1_4182395039
,,,,918,NA1_4182351406
,,,,919,NA1_4182265849
,,,,920,NA1_4182101251
,,,,921,NA1_4182000829
,,,,922,NA1_4180760555
,,,,923,NA1_4180753902
,,,,924,NA1_4180547402
,,,,925,NA1_4180524546
,,,,926,NA1_4180388041
,,,,927,NA1_4180361778
,,,,928,NA1_4180308682
,,,,929,NA1_4179395405
,,,,930,NA1_4179333238
,,,,931,NA1_4179210479
,,,,932,NA1_4177778445
,,,,933,NA1_4177775899
,,,,934,NA1_4177291863
,,,,935,NA1_4176823033
,,,,936,NA1_4176757367
,,,,937,NA1_4176717762
,,,,938,NA1_4176662431
,,,,939,NA1_4176556185
,,,,940,NA1_4175586967
,,,,941,NA1_4175630748
,,,,942,NA1_4175524466
,,,,943,NA1_4175426002
,,,,944,NA1_4175278280
,,,,945,NA1_4171597639
,,,,946,NA1_4171582888
,,,,947,NA1_4169472234
,,,,948,NA1_4169417589
,,,,949,NA1_4168671315
,,,,950,NA1_4168564140
,,,,951,NA1_4168529532
,,,,952,NA1_4167064693
,,,,953,NA1_4166066086
,,,,954,NA1_4166027173
,,,,955,NA1_4164518434
,,,,956,NA1_4164499115
,,,,957,NA1_4163484188
,,,,958,NA1_4163439004
,,,,959,NA1_4163425795
,,,,960,NA1_4163441482
,,,,961,NA1_4162562818
,,,,962,NA1_4162534806
,,,,963,NA1_4162439544
,,,,964,NA1_4162490402
,,,,965,NA1_4162412146
,,,,966,NA1_4162336375
,,,,967,NA1_4161578098
,,,,968,NA1_4161055621
,,,,969,NA1_4150690883
,,,,970,NA1_4150654210
,,,,971,NA1_4150586760
,,,,972,NA1_4150452719
,,,,973,NA1_4149420448
,,,,974,NA1_4149345004
,,,,975,NA1_4149331411
,,,,976,NA1_4148191686
,,,,977,NA1_4148115276
,,,,978,NA1_4148110496
,,,,979,NA1_4148065648
,,,,980,NA1_4147057866
,,,,981,NA1_4147033311
,,,,982,NA1_4146968851
,,,,983,NA1_4146918974
,,,,984,NA1_4146915376
,,,,985,NA1_4145875961
,,,,986,NA1_4144715409
,,,,987,NA1_4144692014
,,,,988,NA1_4144646981
,,,,989,NA1_4144681400
